42363,"7790240096682","vino costapampa pinot noir x 750 cm3","750","cm3",0.00
42365,"7790040139015","galletitas criollitas original x 499 gr","499","gr",0.00
42367,"7790040124516","tostadas criollitas salvado x 195 gr","195","gr",0.00
42369,"7798096880233","brotes de alfalfa crunch de sueno verde x 100 gr","100","gr",0.00
42371,"7790577005050","vino cruz alta chardonnay x 750 cm3","750","cm3",0.00
42373,"7790577005012","vino cruz alta malbec x 750 cm3","750","cm3",0.00
42375,"7790577005036","vino cruz alta cabernet sauvignon x 750 cm3","750","cm3",0.00
42377,"7790070509048","yerba cruz de malta libre de gluten x 500 gr","500","gr",0.00
42379,"7794450941237","vino esmeralda malbec x 750 cm3","750","cm3",0.00
42381,"7791451801249","dulce esnaola de membrillo x 700 gr","700","gr",0.00
42383,"7791451801645","dulce esnaola bombon x 700 gr","700","gr",0.00
42385,"7791451071000","dulce esnaola de batata x 500 gr","500","gr",0.00
42387,"7791451080040","dulce esnaola de membrillo x 500 gr","500","gr",0.00
42389,"7798108833103","vino esperado malbec x 750 cm3","750","cm3",0.00
42391,"7798108830638","vino esperado shiraz malbec x 750 cm3","750","cm3",0.00
42393,"7794450090973","vino estiba 1 chardonnay x 750 cm3","750","cm3",0.00
42395,"7794450090959","vino estiba 1 malbec x 750 cm3","750","cm3",0.00
42397,"7794450090935","vino estiba 1 cabernet sauvignon x 750 cm3","750","cm3",0.00
42399,"7794450092205","vino estiba 1 syrah x 750 cm3","750","cm3",0.00
42401,"7790070410801","cookies exquisita chocolate c chips x 300 gr","300","gr",0.00
42403,"7790895000997","gaseosa coca cola sabor original x 2250 cm3","2250","cm3",0.00
42405,"7790895067570","gaseosa coca cola sin azucares x 2250 cm3","2250","cm3",0.00
42407,"7790895000232","gaseosa coca cola sabor original x 354 cm3","354","cm3",0.00
42409,"7790070228611","aceto balsamico cocinero tipo modena x 500 cm3","500","cm3",0.00
42411,"7790070231260","aceto balsamico cocinero reduccion x 500 cm3","500","cm3",0.00
42413,"7790040116955","galletitas cofler block con chips x 124 gr","124","gr",0.00
42415,"7798044130014","huevos grandes marrones colorados x 12 unid","12","uni",0.00
42417,"7798108833424","vino contracara chardonnay x 750 cm3","750","cm3",0.00
42419,"7798108833387","vino contracara blend reserva x 750 cm3","750","cm3",0.00
42421,"7798108833400","vino contracara malbec reserva x 750 cm3","750","cm3",0.00
42423,"7790040139428","galletitas coquitas de coco x 270 gr","270","gr",0.00
42425,"7798159948856","vino cordero con piel de lobo cabernet x 750 cm3","750","cm3",0.00
42427,"7798085681605","jugo citric naranja frutilla x 500 cm3","500","cm3",0.00
42429,"7798085681636","jugo citric manzana x 500 cm3","500","cm3",0.00
42431,"7798085681223","jugo citric limonada con menta x 500 cm3","500","cm3",0.00
42433,"7622201702717","jugo clight naranja durazno x 7 gr","7","gr",0.00
42435,"7622201703141","jugo clight naranja dulce x 7 gr","7","gr",0.00
42437,"7622201703059","jugo clight manzana verde x 7 gr","7","gr",0.00
42439,"7622201703110","jugo clight naranja x 8 gr","8","gr",0.00
42441,"7622201702625","jugo clight anana x 7 gr","7","gr",0.00
42443,"7622201703202","jugo clight pera x 7 gr","7","gr",0.00
42445,"7790895000782","gaseosa coca cola sabor original x 500 cm3","500","cm3",0.00
42447,"7790895001482","gaseosa coca cola light x 500 cm3","500","cm3",0.00
42449,"7790895067532","gaseosa coca cola sin azucares x 500 cm3","500","cm3",0.00
42451,"500000005460","longaniza calabresa sello de oro x 500 gr","500","gr",0.00
42453,"250000005460","longaniza calabresa sello de oro x 250 gr","250","gr",0.00
42455,"999000005455","jamon cocido sello de oro natural x 1 kg","1","kg",0.00
42457,"750000005455","jamon cocido sello de oro natural x 750 gr","750","gr",0.00
42459,"500000005455","jamon cocido sello de oro natural x 500 gr","500","gr",0.00
42461,"250000005455","jamon cocido sello de oro natural x 250 gr","250","gr",0.00
42463,"999000005205","salame sello de oro milan familiar x 1 kg","1","kg",0.00
42465,"750000005205","salame sello de oro milan familiar x 750 gr","750","gr",0.00
42467,"500000005205","salame sello de oro milan familiar x 500 gr","500","gr",0.00
42469,"250000005205","salame sello de oro milan familiar x 250 gr","250","gr",0.00
42471,"999000005071","salamines sello de oro picado fino x 1 kg","1","kg",0.00
42473,"750000005071","salamines sello de oro picado fino x 750 gr","750","gr",0.00
42475,"500000005498","lomo bocatti horneado x 500 gr","500","gr",0.00
42477,"250000005498","lomo bocatti horneado x 250 gr","250","gr",0.00
42479,"999000005091","jamon bocatti cocido natural x 1 kg","1","kg",0.00
42481,"750000005091","jamon bocatti cocido natural x 750 gr","750","gr",0.00
42483,"500000005091","jamon bocatti cocido natural x 500 gr","500","gr",0.00
42485,"250000005091","jamon bocatti cocido natural x 250 gr","250","gr",0.00
42487,"7798013103292","bondiola cagnoli feteada x 120 gr","120","gr",0.00
42489,"999000009888","salame cagnoli cantimpalo en trozos x 1 kg","1","kg",0.00
42491,"750000009888","salame cagnoli cantimpalo en trozos x 750 gr","750","gr",0.00
42493,"500000009888","salame cagnoli cantimpalo en trozos x 500 gr","500","gr",0.00
42495,"250000009888","salame cagnoli cantimpalo en trozos x 250 gr","250","gr",0.00
42497,"999000009749","salame cagnoli baston picado fino x 1 kg","1","kg",0.00
42499,"7790070321732","fideos preparados lucchetti con filetto x 350 gr","350","gr",0.00
42501,"7790070413635","pan rallado lucchetti x 1 kg","1","kg",0.00
42503,"7790070413628","pan rallado lucchetti x 500 gr","500","gr",0.00
42505,"7790070318343","fideos lucchetti coditos x 500 gr","500","gr",0.00
42507,"7790070318312","fideos lucchetti nido fettuccine x 500 gr","500","gr",0.00
42509,"7790070318398","fideos lucchetti dedalitos x 500 gr","500","gr",0.00
42511,"7790070317452","capellettis lucchettinis jamon queso x 500 gr","500","gr",0.00
42513,"7790070317469","capellettis lucchettinis espinaca queso x 500 gr","500","gr",0.00
42515,"7790070320117","capellettis lucchettinis carne x 500 gr","500","gr",0.00
42517,"7791203001453","champagne luigi bosca brut nature x 750 cm3","750","cm3",0.00
42519,"7790538000667","nachos macritas restaurant style x 90 gr","90","gr",0.00
42521,"7790538009608","galleta macrobiotica arroz multicereal x 102 gr","102","gr",0.00
42523,"7794000006072","mayonesa hellman s clasica x 475 gr","475","gr",0.00
42525,"7790490998019","edulcorante hileret mate x 400 cm3","400","cm3",0.00
42527,"7790490998026","edulcorante hileret clasico forte x 50 unid","50","uni",0.00
42529,"7790490998231","edulcorante hileret clasico forte x 250 cm3","250","cm3",0.00
42531,"7790490998095","edulcorante hileret stevia forte x 100 unid","100","uni",0.00
42533,"7790490998002","edulcorante hileret mate x 200 cm3","200","cm3",0.00
42535,"7790490997937","azucar hileret light x 100 unid","100","uni",0.00
42537,"7794940000550","azucar hileret light x 250 gr","250","gr",0.00
42539,"7790490998309","edulcorante hileret clasico forte x 500 cm3","500","cm3",0.00
42541,"7794940000536","azucar hileret light x 500 gr","500","gr",0.00
42543,"7790490998064","edulcorante hileret clasico forte x 100 unid","100","uni",0.00
42545,"7790490998057","edulcorante hileret stevia forte x 50 unid","50","uni",0.00
42547,"7790130000058","vinagre menoyo de alcohol x 1 lt","1","lt",0.00
42549,"7793147001827","cerveza miller genuine draft x 473 cm3","473","cm3",0.00
42551,"7790470001555","vino misterio sweet chardonnay x 750 cm3","750","cm3",0.00
42553,"7790470083216","vino misterio cabernet sauvignon roble 7 x 750 cm3","750","cm3",0.00
42555,"7790470083094","vino misterio malbec roble x 750 cm3","750","cm3",0.00
42557,"7798138554948","pan rallado molto x 500 gr","500","gr",0.00
42559,"7798138551596","vinagre molto de vino x 500 cm3","500","cm3",0.00
42561,"7798138554603","pure de tomates molto x 520 gr","520","gr",0.00
42563,"7798138552845","fideos molto dedalon x 500 gr","500","gr",0.00
42565,"7798138551558","vinagre molto de alcohol x 500 cm3","500","cm3",0.00
42567,"7798138553002","salsa molto filetto x 340 gr","340","gr",0.00
42569,"7798138551602","vinagre molto de vino x 1 lt","1","lt",0.00
42571,"7898024394181","crema de avellanas nutella x 350 gr","350","gr",0.00
42573,"7790263119665","galletitas okebon molnatnjac chips x 238 gr","238","gr",0.00
42575,"7790263119658","galletitas okebon molnat10 semillas x 231 gr","231","gr",0.00
42577,"7790263119627","galletitas okebon molnatavena granola x 236 gr","236","gr",0.00
42579,"7790263119634","galletitas okebon molnatavena cacao x 240 gr","240","gr",0.00
42581,"7798131200620","whisky old smuggler anejo x 750 cm3","750","cm3",0.00
42583,"7798061190671","aceite de oliva oliovita mediterraneo x 250 cm3","250","cm3",0.00
42585,"7798061190312","aceite de oliva oliovita clasico virex x 500 cm3","500","cm3",0.00
42587,"7798061190596","aceite de oliva oliovita mediterraneo v x 500 cm3","500","cm3",0.00
42589,"77971708","obleas opera triple sabor chocolate x 68 gr","68","gr",0.00
42591,"77971692","obleas opera triple sabor frutilla x 68 gr","68","gr",0.00
42593,"77903518","obleas opera clasicas x 92 gr","92","gr",0.00
42595,"750000009749","salame cagnoli baston picado fino x 750 gr","750","gr",0.00
42597,"500000009749","salame cagnoli baston picado fino x 500 gr","500","gr",0.00
42599,"250000009749","salame cagnoli baston picado fino x 250 gr","250","gr",0.00
42601,"999000009659","salamines cagnoli tandilero picado grues x 1 kg","1","kg",0.00
42603,"750000009659","salamines cagnoli tandilero picado grues x 750 gr","750","gr",0.00
42605,"500000009659","salamines cagnoli tandilero picado grues x 500 gr","500","gr",0.00
42607,"250000009659","salamines cagnoli tandilero picado grues x 250 gr","250","gr",0.00
42609,"999000009542","panceta cagnoli ahumada feteada x 1 kg","1","kg",0.00
42611,"750000009542","panceta cagnoli ahumada feteada x 750 gr","750","gr",0.00
42613,"500000009542","panceta cagnoli ahumada feteada x 500 gr","500","gr",0.00
42615,"250000009542","panceta cagnoli ahumada feteada x 250 gr","250","gr",0.00
42617,"999000009191","bondiola cagnoli x 1 kg","1","kg",0.00
42619,"7790336030231","vino lopez sauvignon blanc x 750 cm3","750","cm3",0.00
42621,"7790336030262","vino lopez blanco dulce natural x 750 cm3","750","cm3",0.00
42623,"7790336060764","aceite lopez oliva x 500 cm3","500","cm3",0.00
42625,"7790336030507","vino lopez tinto malbec x 750 cm3","750","cm3",0.00
42627,"7798152200012","huevos los antiguos colorados x 6 unid","6","uni",0.00
42629,"7798152200036","huevos los antiguos colorados de campo x 12 unid","12","uni",0.00
42631,"7791250000935","vino los arboles malbec x 750 cm3","750","cm3",0.00
42633,"7791540054037","vino los intocables rum barrel blend x 750 cm3","750","cm3",0.00
42635,"7791540051913","vino los intocables red blend x 750 cm3","750","cm3",0.00
42637,"7791540050831","vino los intocables white chardonnay x 750 cm3","750","cm3",0.00
42639,"7791540049347","vino los intocables malbec x 750 cm3","750","cm3",0.00
42641,"7790070320797","fideos lucchetti linguine nutrivit x 500 gr","500","gr",0.00
42643,"7791540049767","vino alma mora select reserve blend x 750 cm3","750","cm3",0.00
42645,"7795628000930","piedra sanitaria alta gama paqnegro x 3600 gr","3600","gr",0.00
42647,"7795628000077","piedra sanitaria alta gama perflavanda x 2 kg","2","kg",0.00
42649,"7795628000756","piedra sanitaria alta gama negra absorso x 2 kg","2","kg",0.00
42651,"7794450090386","vino alto uxmal cabernet merlot x 750 cm3","750","cm3",0.00
42653,"7794450001641","vino alto uxmal malbec x 750 cm3","750","cm3",0.00
42655,"7798051950032","vino altos las hormigas malbec x 750 cm3","750","cm3",0.00
42657,"7790040139282","galletitas amor rellenas x 108 gr","108","gr",0.00
42659,"7790040139299","galletitas amor rellenas x 324 gr","324","gr",0.00
42661,"7793147572044","cerveza amstel lager x 473 cm3","473","cm3",0.00
42663,"7792798011254","cerveza andes origen ipa roja x 473 cm3","473","cm3",0.00
42665,"7891136057029","aperitivo aperol x 750 cm3","750","cm3",0.00
42667,"7798090852656","vino ruca malen malbec 2019 x 750 cm3","750","cm3",0.00
42669,"7790040139275","galletitas rumba chocolate rellenas x 324 gr","324","gr",0.00
42671,"7790577039949","vino rutini cabernet merlot 2015 x 750 cm3","750","cm3",0.00
42673,"7790577000840","vino rutini merlot x 750 cm3","750","cm3",0.00
42675,"7790577001670","vino rutini cabernet malbec x 750 cm3","750","cm3",0.00
42677,"7790577001151","vino rutini malbec x 750 cm3","750","cm3",0.00
42679,"7790577001663","vino rutini cabernet malbec x 750 cm3","750","cm3",0.00
42681,"7790577001700","vino rutini sauvignon blanc x 750 cm3","750","cm3",0.00
42683,"7790577003711","vino rutini cabernet sauvignon x 750 cm3","750","cm3",0.00
42685,"7790119002370","sidra 1888 saenz briones especial x 750 cm3","750","cm3",0.00
42687,"7794450024046","vino saint felicien cabernet merlot x 750 cm3","750","cm3",0.00
42689,"7794450002679","vino saint felicien cabernet franc 2018 x 750 cm3","750","cm3",0.00
42691,"7798060852433","queso untable tonadita patagonia light x 200 gr","200","gr",0.00
42693,"7798060852396","queso untable tonadita patagonia x 300 gr","300","gr",0.00
42695,"7798060853034","queso untable tonadita gruyere x 180 gr","180","gr",0.00
42699,"7793913013245","yogur tregar entero durazno x 160 gr","160","gr",0.00
42701,"7793913013436","crema de leche tregar doble sin tacc x 200 cm3","200","cm3",0.00
42703,"7793913013771","yogur tregar descremado con arandanos x 160 gr","160","gr",0.00
42705,"7793913013238","yogur tregar entero frutilla x 160 gr","160","gr",0.00
42707,"7793913002423","yogur tregar entero natural endulzado x 140 gr","140","gr",0.00
42709,"7793913013757","yogur tregar descremado con frutillas x 160 gr","160","gr",0.00
42711,"7793913013443","crema de leche tregar doble sin tacc x 350 cm3","350","cm3",0.00
42713,"7793913013450","arroz con leche tregar clasico sin tacc x 180 gr","180","gr",0.00
42715,"7790577000024","vino san felipe caramagnola tinto x 750 cm3","750","cm3",0.00
42717,"7790577040556","vino san felipe rose de malbec x 750 cm3","750","cm3",0.00
42719,"7790577002462","vino san felipe chardonnay roble x 750 cm3","750","cm3",0.00
42721,"7792688000566","bizcochuelo san jose tres capas x 1200 gr","1200","gr",0.00
42723,"7792688000085","bizcochuelo san jose x 1 kg","1","kg",0.00
42725,"7792688000061","bizcochuelo san jose x 700 gr","700","gr",0.00
42727,"7792688000047","bizcochuelo san jose x 600 gr","600","gr",0.00
42729,"7792688000030","bizcochuelo san jose x 380 gr","380","gr",0.00
42731,"7791250000997","vino san telmo malbec x 750 cm3","750","cm3",0.00
42733,"7791250001017","vino san telmo cabernet sauvignon x 750 cm3","750","cm3",0.00
42735,"7791250001031","vino san telmo chardonnay x 750 cm3","750","cm3",0.00
42737,"7791728243970","vino santa julia torrontes x 750 cm3","750","cm3",0.00
42739,"7790742358707","leche serenisima uat zero lactosa desc x 1 lt","1","lt",0.00
42741,"7790742654014","bebida lactea serenisima vainilla x 1 lt","1","lt",0.00
42743,"7790742034922","leche serenisima 2 mas liviana x 1 lt","1","lt",0.00
42745,"7790742357502","leche serenisima uat clasica 3 x 1 lt","1","lt",0.00
42747,"7791337007420","yogur serenisima firme vainilla x 120 gr","120","gr",0.00
42749,"7790742656018","bebida lactea serenisima 0 vainilla x 1 lt","1","lt",0.00
42751,"7790742104304","dulce de leche serenisima clasico x 1 kg","1","kg",0.00
42753,"7790742214201","leche serenisima protein cacao x 1 lt","1","lt",0.00
42755,"7790742373908","queso serenisima cremon original x 280 gr","280","gr",0.00
42757,"7790742358608","leche serenisima protein uat descremada x 1 lt","1","lt",0.00
42759,"7790742390400","queso untable serenisima vegetal clasico x 180 gr","180","gr",0.00
42761,"7790742034502","leche serenisima 0 descremada x 1 lt","1","lt",0.00
42763,"7798142880088","tostadas de arroz carilo dulces x 150 gr","150","gr",0.00
42765,"7798142880026","tostadas de arroz carilo sin sal x 150 gr","150","gr",0.00
42767,"7798142880019","tostadas de arroz carilo x 150 gr","150","gr",0.00
42769,"7790290008192","vermouth carpano rosso x 950 cm3","950","cm3",0.00
42771,"7790290007195","vermouth carpano punt e mes rosso x 750 cm3","750","cm3",0.00
42773,"7798039599390","vino casillero del diablo rvamalbec x 750 cm3","750","cm3",0.00
42775,"7798039599406","vino casillero del diablo rvacab sauvig x 750 cm3","750","cm3",0.00
42777,"7790336036196","vino casona lopez malbec x 750 cm3","750","cm3",0.00
